,movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,(no genres listed)
11898,55498,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11899,55507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11900,55512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11901,55517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11902,55549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11903,55553,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11904,55555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11905,55566,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11906,55577,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11907,55603,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11908,55620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11909,55626,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
11910,55628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11911,55652,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11912,55659,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11913,55668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11914,55671,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11915,55681,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11916,55684,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11917,55687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11918,55691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11919,55705,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11920,55713,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
11921,55721,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
11922,55726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11923,55729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11924,55732,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11925,55740,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11926,55757,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11927,55765,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
11928,55768,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11929,55782,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11930,55805,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
11931,55814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11932,55820,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11933,55826,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11934,55830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11935,55844,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11936,55851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11937,55854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11938,55856,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11939,55872,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11940,55875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11941,55888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11942,55895,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11943,55901,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11944,55908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11945,55926,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11946,55946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11947,55955,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11948,55995,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11949,55999,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11950,56001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11951,56003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
11952,56006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11953,56009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11954,56015,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
11955,56022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11956,56028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11957,56030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11958,56051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11959,56060,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11960,56067,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11961,56079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11962,56093,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
11963,56095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11964,56098,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11965,56141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11966,56145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11967,56152,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
11968,56156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11969,56158,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11970,56165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11971,56167,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11972,56169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11973,56171,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11974,56174,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
11975,56176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11976,56274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11977,56286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11978,56313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11979,56331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11980,56333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11981,56339,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
11982,56350,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11983,56367,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11984,56370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11985,56372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11986,56379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11987,56389,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11988,56432,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11989,56449,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11990,56474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11991,56477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11992,56479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11993,56485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11994,56490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11995,56508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11996,56511,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
11997,56513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11998,56515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11999,56548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,56551,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12001,56561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12002,56563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12003,56570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12004,56574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12005,56587,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12006,56599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12007,56602,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
12008,56607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12009,56614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12010,56616,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
12011,56620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12012,56626,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12013,56631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12014,56633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12015,56651,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12016,56671,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12017,56693,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12018,56700,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
12019,56702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,56715,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
12021,56719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12022,56744,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12023,56748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12024,56757,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
12025,56775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12026,56779,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12027,56782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12028,56786,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12029,56788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12030,56797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12031,56801,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12032,56805,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12033,56835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12034,56837,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12035,56846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12036,56848,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12037,56869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12038,56874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12039,56885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12040,56888,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12041,56908,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12042,56915,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12043,56931,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
12044,56941,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12045,56945,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12046,56949,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12047,56956,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12048,56959,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
12049,56995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12050,57017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12051,57023,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12052,57027,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12053,57038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12054,57041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12055,57044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12056,57069,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12057,57147,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12058,57179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12059,57183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12060,57209,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
12061,57223,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12062,57236,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12063,57243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12064,57269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12065,57274,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
12066,57276,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12067,57282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12068,57291,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12069,57326,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12070,57353,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12071,57357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12072,57368,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
12073,57370,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12074,57393,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12075,57401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12076,57418,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12077,57421,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12078,57426,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12079,57430,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12080,57432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12081,57439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12082,57453,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12083,57464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12084,57468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12085,57473,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
12086,57476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12087,57478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12088,57480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12089,57482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12090,57484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12091,57499,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12092,57502,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12093,57504,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
12094,57509,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12095,57513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12096,57520,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
12097,57522,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12098,57526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12099,57528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
12100,57530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12101,57532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102,57534,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
12103,57536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104,57538,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12105,57543,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12106,57550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12107,57637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
12108,57640,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12109,57648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12110,57655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12111,57669,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12112,57690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12113,57692,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12114,57695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12115,57706,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12116,57709,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
12117,57754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12118,57772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12119,57774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12120,57776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12121,57778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12122,57792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12123,57805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12124,57811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12125,57843,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12126,57845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12127,57848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12128,57854,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
12129,57865,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12130,57868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12131,57873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
12132,57910,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12133,57940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12134,57942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12135,57946,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12136,57949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12137,57951,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12138,57960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12139,57964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12140,57970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12141,57980,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12142,57991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12143,57996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12144,58003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12145,58007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12146,58025,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
12147,58029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12148,58033,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12149,58047,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12150,58059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12151,58061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12152,58078,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
12153,58081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12154,58084,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12155,58094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12156,58103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12157,58105,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12158,58107,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
12159,58111,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
12160,58120,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12161,58123,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12162,58130,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12163,58136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12164,58146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12165,58154,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12166,58156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12167,58162,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12168,58174,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12169,58180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12170,58185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12171,58191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12172,58207,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12173,58209,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12174,58223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12175,58228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12176,58246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12177,58269,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12178,58274,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12179,58282,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12180,58287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12181,58291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12182,58293,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12183,58295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12184,58297,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
12185,58299,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12186,58301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12187,58303,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
12188,58306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12189,58309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12190,58315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12191,58324,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12192,58332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12193,58334,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12194,58347,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12195,58351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12196,58365,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12197,58367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12198,58373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12199,58376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12200,58379,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12201,58381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12202,58409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203,58411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12204,58418,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12205,58422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12206,58425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12207,58432,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12208,58434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12209,58437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12210,58439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12211,58452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12212,58485,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
12213,58490,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
